	2872	1792	384
	2872	1536	384
	3384	1792	384
	2872	4096	448
	3384	3840	384
	2872	1536	384
	2872	1536	448
	2872	4096	448
	3384	1792	448
	3384	3328	448
	2872	1536	384
	3384	1792	448
	3384	1536	448
	3128	1536	384
	3384	1792	448
	2872	3840	384
	3384	1792	384
	2872	3584	448
	3384	1792	448
	3384	1792	448
	3384	3072	448
	3384	1792	448
	2872	1536	384
	3384	3072	320
	3384	3840	384
	3384	1792	448
	3128	1536	384
	2872	4352	448
	3384	3840	384
	3384	1792	448
	3384	3584	448
	2872	1536	384
	3128	1536	448
	2872	3584	448
	2872	3584	448
	3384	1792	384
	3384	1792	384
	3128	1536	448
	2872	4096	448
	2872	4096	448
	3128	1536	384
	3384	3840	448
	3384	3584	448
	3384	1792	384
	3384	1792	384
	3384	3840	384
	2872	1536	448
	3384	1536	448
	2872	3584	384
	2872	4096	448
	3128	1536	384
	3384	1792	448
	2872	4096	448
	3128	5376	448
	3128	1536	448
	3384	1792	448
	3384	3840	448
	2872	1536	384
	3384	1792	448
	2872	4352	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3384	1792	448
	3128	3840	384
	2872	1536	384
	3128	1536	448
	3384	3584	448
	2872	3584	384
	3384	1792	448
	3384	3584	384
	2872	4096	448
	2872	1536	384
	3128	1792	384
	3384	1792	448
	2872	3584	384
	3384	3584	384
	2872	1536	384
	3384	3328	384
	2872	3840	448
	2872	3584	448
	2872	3584	448
	2872	1536	448
	3384	1792	384
	3128	1536	384
	3128	1536	384
	3384	1792	384
	2872	1536	448
	2872	4352	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	3072	448
	3384	8704	384
	3384	3584	384
	3384	1792	384
	2872	3584	384
	2872	1536	384
	3384	3840	448
	3384	1792	448
	2872	1792	448
	2872	1536	448
	3384	1792	448
	3384	3328	384
	2872	1536	384
	2872	3584	384
	3384	1792	448
	3384	3072	384
	3384	1792	448
	3384	3072	448
	3128	1536	384
	3128	1792	448
	2872	3584	448
	3384	1792	448
	2872	1536	448
	2872	3584	384
	3384	3328	448
	3384	3072	384
	3384	3072	384
	3384	3840	384
	2872	1536	384
	2872	1536	384
	2872	4352	384
	2872	1536	384
	3128	1536	448
	3384	3840	448
	3384	1792	448
	2872	1536	384
	2872	1536	448
	3384	3840	448
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3384	3584	448
	3640	3584	384
	3384	3584	384
	3128	3584	384
	3128	1536	384
	2872	3584	448
	3384	3072	384
	3384	3840	384
	3384	1792	448
	3384	1792	384
	2872	1536	384
	3384	1792	384
	3384	1792	320
	3128	1536	384
	2872	1792	448
	3384	1792	448
	3384	3840	448
	3128	1536	448
	3384	3584	448
	3128	5632	448
	3384	1792	448
	2872	1536	384
	2872	3584	384
	2872	1792	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3128	3584	384
	2872	1536	384
	2872	1536	384
	3384	1792	384
	3128	3328	448
	2872	1536	384
	2872	1280	384
	3384	3328	448
	3384	3584	448
	3384	1792	448
	3384	3584	384
	3384	1792	384
	3384	1792	384
	3384	3328	448
	2872	1792	384
	2872	4096	448
	2872	1536	384
	3128	3840	448
	2872	1792	448
	3384	3840	384
	3128	1792	384
	3384	1792	448
	3384	3840	448
	3384	4352	384
	2872	4096	384
	3384	1792	448
	3128	1792	448
	3384	1792	448
	2872	4352	384
	2872	1536	320
	2872	1536	384
	3384	1792	384
	3384	1792	384
	3384	3328	448
	2872	1536	320
	2872	3584	448
	3128	1792	448
	3384	1792	448
	2872	1536	384
	3128	1536	384
	3384	1792	448
	3384	1792	448
	3384	4864	448
	2872	1536	384
	2872	3584	384
	3128	1792	384
	3384	1792	448
	2872	4352	384
	2872	1536	384
	3384	3584	384
	2872	1536	384
	2872	4096	448
	3384	3840	448
	2872	1536	384
	3384	3840	384
	2872	4096	448
	3384	3840	448
	3384	3584	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	448
	2872	1536	448
	3384	3840	384
	3128	1536	384
	3384	1792	448
	3128	3840	448
	2872	4096	448
	3384	1792	448
	3384	1792	448
	3128	1536	384
	2872	1792	448
	3384	1792	448
	3384	1792	448
	3384	3840	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3128	1536	448
	2872	3584	448
	2872	1536	384
	3384	3840	448
	3128	1536	384
	2872	4096	384
	3128	1792	448
	3384	1792	448
	3384	1792	448
	2872	3840	384
	3384	1792	448
	2872	1536	384
	3384	3840	384
	3384	1792	448
	3128	4352	448
	3384	1792	448
	2872	4096	448
	3384	3840	384
	3384	1792	448
	3128	3840	384
	3384	1792	448
	3384	1792	384
	2872	1536	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	4352	384
	3384	3840	448
	3384	3840	384
	2872	1792	448
	2872	1536	384
	3384	1536	384
	3384	1792	448
	2872	1536	384
	2872	1536	384
	2872	4096	448
	3384	3584	448
	3384	1792	384
	3384	1792	448
	2872	3584	384
	3384	3328	384
	2872	1536	384
	3384	3584	384
	2872	1536	384
	3384	1792	384
	3384	3840	448
	2872	1536	384
	2872	1536	384
	3384	1792	448
	2872	4352	448
	3128	1792	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	3384	1536	320
	2872	1536	384
	3384	1792	384
	3384	3840	384
	2872	4096	448
	3384	3840	448
	2872	3584	384
	2872	1536	384
	3384	3840	384
	2872	1536	448
	2872	1536	448
	2872	4096	448
	3384	1792	384
	3128	1536	384
	3384	3840	384
	2872	1536	320
	3128	1792	384
	2872	3584	448
	3384	1792	448
	3128	4096	448
	2872	4096	384
	3128	1792	448
	3384	1536	448
	3384	1536	384
	2872	1536	320
	3128	1536	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3128	3584	448
	3384	3328	448
	2872	1536	384
	2872	3584	448
	3384	1792	384
	3384	1792	448
	2872	3840	448
	2872	1536	384
	2872	1536	384
	2872	3584	384
	3128	1536	448
	2872	1536	384
	3384	3072	448
	2872	1536	384
	2872	1536	384
	3384	1792	384
	2872	1536	448
	2872	1536	384
	3384	1792	448
	2872	1536	448
	3384	1792	384
	3128	1792	384
	2872	1536	384
	3384	1536	448
	3384	5632	384
	2872	3584	384
	2872	3584	384
	2872	1536	448
	3128	3840	448
	2872	1536	384
	2872	4352	448
	3384	1792	448
	3384	3840	448
	3384	3840	448
	2872	1536	448
	3128	1792	448
	3384	1792	448
	2872	1536	384
	2872	1792	448
	3384	1792	384
	3384	1792	384
	3384	1792	384
	2872	1536	384
	3384	3840	448
	3384	1792	448
	2872	3840	384
	3128	1792	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	3128	3840	384
	2872	1536	384
	2872	4096	448
	3128	1536	448
	3384	1536	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	384
	3384	3072	384
	3384	1792	384
	2872	1536	384
	3384	1792	448
	3384	1792	384
	3384	1792	448
	3384	3328	384
	3384	1792	448
	3384	1792	448
	3128	1536	384
	2872	1536	448
	2872	1536	384
	2872	1792	384
	3384	1792	384
	3384	1792	448
	2872	1536	384
	3128	1536	384
	2872	1536	448
	3384	1792	384
	3128	1536	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	1536	448
	2872	1536	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	1536	384
	3128	1536	384
	3384	3328	384
	2872	1536	384
	3384	1792	448
	2872	1536	448
	3384	3584	384
	2872	3840	384
	3384	1792	448
	2872	1536	384
	2872	1792	384
	2872	1536	448
	3384	1792	384
	3384	3584	384
	2872	1536	384
	3384	3328	448
	3128	1792	448
	3384	3840	448
	2872	1536	384
	3384	1792	448
	3384	3072	384
	3128	1536	384
	2872	1536	384
	2872	3840	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3384	1792	384
	3384	1792	448
	2872	1536	448
	2872	3840	448
	2872	3584	448
	2872	1536	384
	3128	1536	384
	3128	1792	448
	2872	1536	384
	3128	1792	448
	2872	1536	448
	3384	1792	448
	2872	1536	384
	3128	3584	448
	3384	1792	448
	3384	1792	384
	2872	1536	448
	3128	3584	448
	2872	1536	384
	2872	1792	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3384	1792	384
	3384	1792	448
	2872	1536	384
	3384	3840	384
	3384	1792	384
	2872	1536	448
	3384	1792	384
	2872	3840	448
	2872	1792	384
	2872	1536	384
	3384	1792	384
	2872	3584	448
	2872	3584	448
	3384	1792	448
	3128	1536	384
	2872	1536	384
	3384	1536	384
	2872	1792	384
	2872	1536	384
	2872	3584	384
	3128	1792	448
	3384	1792	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	3584	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	3328	448
	2872	1536	384
	3384	1792	384
	3384	1792	448
	3128	1536	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	3840	448
	2872	1792	384
	3384	1792	384
	2872	1536	448
	3384	1792	448
	2872	3584	448
	3384	3840	448
	3384	1792	384
	3128	3840	448
	2872	1536	384
	3384	1792	384
	3384	3840	448
	2872	1536	448
	3128	3840	384
	3384	3840	448
	3384	1792	448
	3384	1792	448
	3384	3328	448
	3128	1536	448
	3384	1792	448
	3384	1792	384
	2872	1536	384
	3384	1536	384
	2872	1536	448
	2872	1536	384
	2872	25856	448
	2872	1536	384
	2872	1536	448
	3384	1792	384
	2872	1536	384
	3128	1792	384
	2872	1280	384
	3128	3840	384
	2872	3840	384
	3384	4096	448
	2872	4096	384
	3384	3840	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	3840	384
	3384	1792	384
	2872	1536	384
	2872	1536	384
	3128	3584	448
	3384	1792	384
	3384	1792	384
	2872	3584	448
	3384	1792	448
	3384	1792	384
	3384	1792	448
	2872	1792	384
	3384	1792	448
	3384	1792	448
	3384	1792	384
	2872	3840	448
	3128	1536	384
	3128	3840	448
	2872	1536	384
	3384	3584	384
	3384	3584	384
	3384	1792	448
	3384	1792	384
	3128	1536	384
	2872	3840	384
	3128	4096	384
	2872	1536	384
	2872	1536	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	2872	1536	448
	2872	1280	384
	2872	1536	448
	2872	1536	384
	2872	1280	384
	2872	1536	448
	3128	1792	448
	3128	1792	384
	2872	1536	384
	2872	1536	448
	3384	3584	384
	2872	1792	384
	2872	1536	448
	2872	1536	448
	2872	4096	448
	3128	1536	384
	3384	1536	448
	3384	1792	448
	3384	1792	384
	2872	3840	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3128	1536	384
	3384	1792	448
	3384	1792	448
	3384	3840	384
	3384	1792	448
	2872	1792	384
	2872	1536	384
	3384	1792	384
	3384	1792	384
	2872	3840	448
	3384	1792	384
	2872	1536	384
	3384	3584	384
	3128	1536	448
	2872	1792	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1792	448
	3128	1536	448
	2872	1536	384
	2872	1536	448
	2872	1536	384
	2872	1280	384
	3128	1536	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	1536	448
	2872	1536	448
	2872	1536	448
	3384	1792	448
	3128	1792	384
	3128	1792	384
	2872	1536	384
	2872	1536	448
	2872	3840	384
	2872	1792	384
	2872	1536	384
	2872	1536	384
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3384	1792	448
	2872	1536	384
	2872	1536	320
	3384	1792	448
	2872	1536	384
	3128	1536	384
	3384	1792	384
	2872	3584	384
	2872	1536	448
	3384	3072	384
	2872	1280	448
	3384	3328	448
	2872	3584	448
	3384	1792	448
	2872	3584	448
	3384	1792	448
	3128	3584	384
	2872	4096	384
	2872	1536	384
	2872	1792	384
	3128	1792	448
	3128	1536	384
	3384	1792	448
	2872	4096	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	384
	2872	1536	384
	2872	1792	384
	2872	1536	448
	3384	1792	448
	3128	1792	384
	3384	1792	448
	2872	1536	384
	2872	1536	384
	2872	1536	448
	2872	3840	384
	2872	1536	448
	3384	3584	384
	2872	1280	384
	2872	1536	448
	3384	1792	384
	2872	1536	384
	2872	1536	384
	3128	3840	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	3128	4608	448
	3384	1792	448
	2872	1536	448
	2872	1536	448
	3384	3584	384
	2872	1536	384
	2872	1536	448
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	3840	448
	3128	1536	384
	3128	1536	384
	2872	1792	448
	3384	1792	448
	2872	1536	448
	3384	1792	448
	3384	3328	448
	3384	1792	448
	3384	1536	448
	3384	1792	448
	3384	3840	448
	3384	1792	448
	3384	3328	384
	3384	1792	448
	2872	1536	448
	3384	1792	448
	3128	1536	384
	3128	3840	384
	3384	1792	448
	3384	1792	384
	2872	1536	448
	2872	1536	384
	2872	1536	320
	3384	1792	448
	2872	1536	384
	3384	1792	384
	2872	1536	384
	2872	3584	448
	2872	4352	448
	3384	3328	448
	2872	3840	384
	3128	1792	448
	3384	1792	448
	3384	1536	448
	2872	1536	384
	3384	1792	384
	3384	1792	448
	3384	3840	384
	3384	3584	448
	2872	1536	384
	3128	1792	448
	3384	5632	384
	3384	1792	448
	2872	1536	320
	3384	3072	384
	3384	1792	448
	3384	1792	384
	2872	1536	448
	3384	1792	384
	2872	1280	448
	2872	1536	384
	2872	1536	448
	3384	1792	384
	2872	1536	384
	3128	3584	448
	3384	1792	448
	3128	1792	448
	3128	1536	448
	2872	4096	448
	2872	1536	384
	2872	1536	384
	3128	1536	448
	3384	1792	448
	3384	1792	448
	2872	3840	320
	3128	1792	448
	3128	1536	448
	3384	1792	384
	3384	1792	384
	2872	1536	384
	2872	1536	384
	2872	1792	384
	3384	1792	448
	2872	3328	448
	3384	1792	448
	3384	1792	320
	3128	3840	448
	3384	3584	384
	2872	1536	384
	2872	1536	384
	3384	3584	384
	2872	1792	448
	2872	1280	384
	2872	1536	384
	2872	1792	448
	3384	1792	448
	3128	1792	448
	3128	1536	384
	2872	1536	448
	2872	1536	448
	3384	1792	448
	3128	1792	448
	2872	1536	384
	3384	1792	448
	2872	1536	384
	2872	4352	384
	3128	1536	448
	3384	1792	448
	2872	1536	384
	3128	1792	384
	3384	1792	384
	3384	3584	448
	3384	1792	384
	2872	3584	448
	2872	1536	384
	3384	3072	384
	2872	1792	448
	2872	1536	384
	3128	1536	448
	2872	1536	384
	3384	3584	384
	2872	1536	384
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3384	1792	448
	2872	1536	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3128	1536	448
	2872	1536	384
	3128	1792	448
	2872	1536	384
	2872	1792	448
	2872	1536	448
	2872	1536	384
	3384	3584	448
	2872	1536	384
	3384	1792	448
	3128	1792	448
	3384	1792	448
	3384	3840	448
	2872	1792	384
	3384	1792	448
	3384	1792	448
	3384	3328	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3128	1792	448
	2872	4352	384
	2872	3840	448
	3384	1792	448
	3384	1792	384
	2872	1536	448
	3384	1792	448
	3128	1536	384
	3384	1792	448
	2872	1536	384
	2872	1536	448
	2872	1536	384
	2872	1536	320
	3128	3840	384
	3384	1792	448
	2872	4096	448
	3384	1792	448
	2872	1536	448
	3128	1792	384
	2872	1792	384
	2872	4096	448
	2872	1792	384
	3128	1792	448
	3384	1792	448
	3384	3584	448
	3384	1792	448
	3384	3840	384
	2872	1536	448
	2872	1536	448
	3384	3584	384
	3384	3840	384
	3128	3840	448
	3384	1792	448
	2872	1536	448
	2872	1792	384
	2872	1536	384
	2872	1792	384
	3128	1536	448
	3384	1792	384
	3384	1536	448
	3128	1536	448
	3384	1792	448
	3128	1536	448
	3128	1792	384
	2872	1792	384
	2872	1792	448
	3384	1792	448
	3384	3840	384
	2872	3584	384
	2872	3840	384
	3128	3584	448
	3384	1792	448
	3384	3840	448
	3384	1792	384
	2872	1792	384
	3384	3840	448
	3128	1792	448
	3384	1792	448
	3128	1536	384
	3128	1536	384
	3384	1792	448
	2872	1792	384
	2872	1536	384
	3384	1792	384
	3640	3072	384
	3384	1792	448
	3384	1792	448
	3384	1792	384
	3384	1792	384
	2872	1536	384
	2872	1536	384
	3128	4352	448
	2872	1536	384
	2872	1536	384
	3384	4352	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3128	4352	448
	3384	1792	448
	3128	1792	384
	3384	1792	384
	3384	3840	448
	3128	1792	448
	3384	1792	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	3072	384
	2872	1536	384
	3384	3840	384
	2872	1536	448
	3384	1792	384
	3384	1792	448
	3384	3840	448
	3384	1792	448
	3384	1792	384
	3384	1536	448
	3384	1792	384
	3128	3840	448
	3384	1792	448
	3384	1792	384
	3384	3072	384
	2872	1536	384
	3384	1792	448
	3128	3584	448
	3384	1792	448
	2872	3584	384
	3384	4352	448
	2872	1792	384
	3128	1792	384
	3384	3328	448
	3128	1792	384
	3384	1792	448
	2872	1536	384
	2872	1792	384
	3128	1536	448
	3384	1792	448
	2872	1536	384
	3128	1536	448
	3384	1792	448
	2872	1792	448
	3384	3840	384
	3128	1792	384
	3128	1792	448
	3384	3840	384
	3384	1792	448
	3384	1792	448
	3384	1536	448
	2872	1792	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	3384	1792	384
	3384	1792	384
	3128	3584	448
	2872	1536	448
	3128	1792	448
	3384	1792	448
	3128	1536	448
	3384	3584	448
	3384	1792	384
	3384	1792	448
	3384	1792	448
	2872	1792	384
	2872	3584	448
	2872	1536	448
	3384	1792	384
	2872	1536	384
	2872	3584	448
	3128	1536	384
	2872	1536	384
	3384	3072	384
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3128	1792	448
	3384	1792	448
	2872	1792	448
	2872	4608	384
	2872	1792	384
	3384	3584	384
	2872	3584	448
	3128	1792	384
	3384	1792	448
	3384	3328	384
	2872	1536	384
	3128	1536	448
	3128	3584	384
	2872	1792	384
	2872	1536	384
	3128	4608	448
	3384	1792	448
	3384	3072	384
	2872	1536	384
	2872	1536	384
	3384	1792	448
	2872	1792	448
	2872	1536	384
	2872	4096	448
	2872	4096	384
	2872	1792	384
	3640	1792	448
	2872	1792	384
	2872	3584	448
	3384	1792	384
	2872	1792	384
	2872	1792	448
	3128	1792	448
	3384	3072	384
	3384	1792	448
	3384	3840	448
	3384	1792	448
	2872	4096	448
	2872	1536	384
	3384	3328	384
	2872	3840	448
	3384	1792	448
	3128	1536	448
	2872	1536	448
	3384	3584	384
	2872	1536	448
	3384	1792	448
	3128	1792	448
	2872	1536	384
	3384	1792	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	3384	4096	384
	2872	4352	448
	2872	4352	448
	3384	1792	448
	2872	3840	384
	3384	1792	384
	2872	1536	384
	2872	1536	384
	3384	1792	448
	2872	4352	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3128	1536	384
	2872	3840	384
	2872	1792	384
	3384	3584	384
	3128	3840	448
	3128	1536	384
	3384	1792	384
	2872	1536	448
	3640	1792	448
	2872	1536	448
	3384	1792	384
	3384	1792	448
	3128	3840	448
	2872	1792	384
	2872	1792	384
	3128	1792	384
	3384	1792	384
	2872	1536	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	3840	384
	3384	1792	448
	2872	1536	320
	2872	1536	384
	3384	1792	384
	3384	1792	448
	3384	1792	384
	3384	3328	448
	2872	4096	448
	3384	1792	384
	2872	1536	448
	2872	4352	448
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3384	1792	448
	3384	1536	384
	2872	1536	384
	3384	1792	384
	3384	1792	448
	3384	1792	384
	2872	1536	384
	2872	1536	448
	3384	1792	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	2872	1536	448
	2872	1536	384
	2872	1536	384
	2872	1536	384
	2872	3840	384
	2872	3840	384
	3384	1792	448
	3384	1792	384
	3384	1792	448
	3128	3840	384
	3384	1792	448
	2872	1536	448
	3128	4096	448
	2872	1536	448
	3384	1792	448
	2872	1536	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3128	1536	384
	2872	1536	384
	3128	1536	384
	3384	1792	448
	3384	1792	384
	2872	3840	448
	3384	3072	384
	2872	1536	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3128	3072	384
	3384	1792	448
	2872	1536	448
	2872	1536	448
	2872	1536	384
	2872	1792	384
	2872	1536	448
	2872	1536	384
	2872	1792	448
	3384	1792	448
	2872	1536	384
	3128	1792	448
	2872	1536	448
	3128	3840	384
	3384	1792	384
	3128	1536	384
	2872	4096	448
	2872	1792	384
	3384	3584	384
	2872	1536	448
	3384	1792	448
	2872	3840	384
	3128	1792	448
	3128	1792	384
	2872	3840	448
	2872	4096	448
	3384	3584	448
	2872	1536	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	3128	3840	320
	3384	3584	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	3640	1792	384
	3384	3840	448
	3384	1792	448
	2872	3840	448
	3384	1792	448
	2872	3840	448
	2872	3840	448
	2872	1536	384
	3384	3584	384
	3384	1536	384
	2872	1536	448
	3384	1792	448
	3384	3328	384
	3128	1280	384
	2872	1536	384
	2872	3584	448
	3384	4096	448
	2872	1536	384
	2872	1536	384
	3384	3584	448
	2872	1536	384
	2872	3584	384
	2872	1536	448
	2872	1536	384
	2872	1536	384
	3384	3328	448
	2872	1536	448
	2872	1536	384
	2872	1536	448
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3384	3584	448
	2872	1536	448
	3384	3584	384
	2872	1536	384
	3128	1792	448
	3384	1792	384
	3384	1792	384
	2872	1536	448
	3384	1792	384
	3128	1536	384
	2872	3840	448
	2872	1536	384
	3384	1792	384
	3384	1792	384
	3128	1792	384
	3384	1792	448
	3384	3840	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3128	1536	448
	2872	1536	384
	3384	1792	448
	3384	3584	448
	3128	3840	448
	3128	1792	448
	2872	1536	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	1536	448
	3128	1792	384
	2872	3840	448
	3384	3584	448
	2872	1536	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	2872	1536	448
	2872	3584	448
	2872	1536	448
	3384	3072	448
	2872	1536	384
	3384	3072	384
	3384	1792	448
	2872	3584	448
	2872	1536	448
	2872	1536	320
	3384	1792	448
	2872	3584	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	3384	3840	384
	3384	1792	448
	3384	1792	448
	3128	1792	384
	3128	3840	448
	2872	1536	384
	2872	1792	384
	3384	1792	448
	2872	1536	448
	2872	1792	384
	2872	1536	384
	3384	3840	448
	2872	1536	448
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3384	3584	384
	3128	1536	384
	2872	3584	384
	2872	1536	384
	2872	1536	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	3840	448
	3384	1792	448
	3384	1792	384
	3384	1792	448
	2872	1536	384
	3384	1792	448
	3128	3840	384
	3384	1792	384
	2872	1536	448
	2872	1536	384
	3384	3328	448
	2872	1536	384
	3384	1792	448
	2872	1792	384
	2872	1536	384
	3128	1792	384
	3384	1792	448
	3128	3840	384
	3384	3584	448
	3128	1536	448
	3384	3584	448
	3384	1792	448
	3384	1792	448
	3384	1792	384
	3384	1792	448
	2872	1536	384
	3384	3584	384
	3384	3584	448
	2872	4096	448
	3384	1792	448
	2872	3840	448
	3128	1536	448
	2872	1792	448
	3128	1536	448
	2872	1536	384
	3384	1792	448
	2872	1536	448
	3384	1792	448
	3384	1792	384
	3384	1792	384
	3128	1792	448
	3384	3328	448
	3384	1536	384
	2872	1536	384
	3384	3584	448
	2872	3840	448
	2872	1536	384
	3384	1792	448
	3384	1792	448
	3384	1792	448
	2872	1536	384
	2872	3840	448
	3128	1536	448
	3384	1792	448
	3384	1792	384
	3384	1792	448
	3128	3840	384
	3384	1792	384
	2872	1536	384
	3128	1792	384
	3384	1792	384
	2872	1536	448
	3384	1536	448
	2872	4352	384
	2872	1536	384
	2872	3584	384
	2872	1536	384
	3128	1536	384
	3384	1792	448
	2872	1536	384
	3384	3840	448
	3384	1792	384
	3384	1792	448
	3128	1792	448
	3384	3840	384
	2872	1536	384
	3128	1536	448
	2872	1536	384
	2872	1536	384
	3384	1792	448
	3384	1792	448
	2872	3584	320
	3640	3584	448
	2872	1536	448
	3384	1792	448
	2872	1536	448
	3128	1536	384
	3384	3584	448
	3384	1792	448
	3384	1792	448
